Data;SKU;Preco;Log_Preco;Quarta-feira;Terça-feira;previsao_TSCV;previsao_SARIMAX
2025-09-30;7172;306,96;5,7267174459386965;0;1;30,78473631979203;25,534172986992875
2025-10-01;7172;330,42;5,8003645725024455;1;0;20,3816353969185;19,54348856011019
2025-10-02;7172;345,51;5,845021586348926;0;0;13,927041281844769;11,623417608489042
2025-10-03;7172;288,91;5,666115220926443;0;0;36,296235406798424;60,30363897312319
2025-10-04;7172;286,3;5,65704021210407;0;0;38,103360742446434;60,32974513146773
2025-10-05;7172;288,14;5,663446473133327;0;0;36,818585449979224;63,47289879073176
2025-10-06;7172;291,01;5,673357630842223;0;0;34,915731186084955;70,54152231076742
2025-10-07;7172;290,34;5,671052650033282;0;1;41,47345541220096;71,84175179659934
2025-10-08;7172;340,45;5,830268271928976;1;0;17,366221470043033;18,7864979290332
2025-10-09;7172;345,79;5,845831654381072;0;0;13,866767983735048;12,692928345050458
2025-10-10;7172;341,52;5,833406242449707;0;0;14,820658024042045;14,938971918541815
2025-10-11;7172;330,86;5,80169532517887;0;0;17,563190814649424;18,237417988857594
2025-10-12;7172;335,08;5,814369309285609;0;0;16,410929849214227;18,13157071326338
2025-10-13;7172;336,62;5,81895469769802;0;0;16,012937067965662;19,03857112148898
2025-10-14;7172;340,38;5,830062640566531;0;1;17,702378547683423;18,026801818720816
2025-10-15;7172;361,31;5,889736315600628;1;0;12,63068883228093;11,183937019492047
2025-10-16;7172;295,99;5,690325669969591;0;0;31,883511201191794;47,54807018112107
2025-10-17;7172;308,1;5,730424405602622;0;0;25,723283364494286;35,84518868923874
2025-10-18;7172;379,0;5,937536205082426;0;0;8,48670071340895;5,701583217617998
2025-10-19;7172;374,58;5,925805398301708;0;0;9,036827469876155;6,981641735891705
2025-10-20;7172;370,88;5,915878560151387;0;0;9,530120891058713;8,333816775270945
2025-10-21;7172;369,03;5,9108779415488035;0;1;11,484590950267497;9,037349148940258
2025-10-22;7172;329,44;5,797394243279479;1;0;20,708364367083963;24,551753468199223
2025-10-23;7172;372,2;5,91943134420815;0;0;9,350552755973457;6,720346809143132
2025-10-24;7172;369,24;5,911446839121951;0;0;9,758954345384332;7,635069545870952
2025-10-25;7172;365,74;5,901922698446487;0;0;10,269500758557777;7,711388379376837
2025-10-26;7172;358,78;5,882709387270944;0;0;11,382172355132413;10,065116506762424
2025-10-27;7172;360,8;5,888323788188469;0;0;11,045115206094875;10,520451104549823
2025-10-28;7172;360,21;5,886687194710737;0;1;13,072695920748773;11,086628778799582
2025-10-29;7172;369,0;5,910796644040527;1;0;11,283827171537462;9,311031477518496
2025-09-30;10036;40,9;3,711130063048756;0;1;30,772369091508008;0,10818392613319133
2025-10-01;10036;45,45;3,816612820623488;1;0;19,99478686804787;0,5491899756026847
2025-10-02;10036;46,11;3,8310298462186143;0;0;14,771310901697111;1,7839053326408603
2025-10-03;10036;43,59;3,774827766250301;0;0;18,76091706836167;3,9299979706930372
2025-10-04;10036;45,65;3,8210036070409776;0;0;15,414974691553246;5,531058118133058
2025-10-05;10036;47,05;3,8512108660313884;0;0;13,556076191637693;10,316257915663112
2025-10-06;10036;47,16;3,85354607566917;0;0;13,422074078632644;11,218889255955963
2025-10-07;10036;47,38;3,8582001987306396;0;1;16,460554316158564;16,431296031200883
2025-10-08;10036;46,49;3,8392372357024933;1;0;18,160069041627374;23,35341471596321
2025-10-09;10036;47,29;3,8562988566557843;0;0;13,265810408440387;26,6011585974289
2025-10-10;10036;46,95;3,849083205654272;0;0;13,679332858058396;24,86172889139354
2025-10-11;10036;45,43;3,816172679771312;0;0;15,735048965735615;23,33279557802702
2025-10-12;10036;44,33;3,7916616487569623;0;0;17,464371538043732;32,44002581535925
2025-10-13;10036;43,2;3,765840495250065;0;0;19,492085863149384;37,57958663349294
2025-10-14;10036;43,43;3,7711504465467307;0;1;23,83809127004907;40,922734773941606
2025-10-15;10036;43,81;3,779862101825807;1;0;23,378402522038282;44,82265332137712
2025-10-16;10036;44,72;3,8004208288468435;0;0;16,825582743591962;43,56535865186552
2025-10-17;10036;44,41;3,7934646693040106;0;0;17,330928381825295;36,427174607274004
2025-10-18;10036;38,11;3,640476714885769;0;0;33,22550965711286;38,736988586930856
2025-10-19;10036;41,01;3,713815939403968;0;0;24,320653455188083;43,0819101212806
2025-10-20;10036;44,97;3,805995600782616;0;0;16,431248231325707;39,658118705016236
2025-10-21;10036;44,12;3,786913194385302;0;1;22,292015169817336;43,541102289813225
2025-10-22;10036;44,55;3,796612153916818;1;0;21,770510321404117;46,48176939533964
2025-10-23;10036;43,68;3,7768903314366495;0;0;18,5970223400863;47,55238115345229
2025-10-24;10036;41,01;3,713815939403968;0;0;24,320653455188083;43,19888396066726
2025-10-25;10036;40,57;3,703028877218356;0;0;25,46271210499465;35,75427226792648
2025-10-26;10036;42,81;3,7567717201568547;0;0;20,25877351157113;40,847746740953646
2025-10-27;10036;61,15;4,113329862133181;0;0;4,444893012401256;23,891710042754028
2025-10-28;10036;60,89;4,109068957620483;0;1;5,6618311963034085;25,489465920121933
2025-10-29;10036;39,97;3,688129172723232;1;0;34,537759695998126;56,43176409199033
2025-09-30;21120;55,21;4,011144096295953;0;1;89,76314327006517;7,916535919693664
2025-10-01;21120;56,61;4,036185648048568;1;0;91,62494688530428;7,739305059929833
2025-10-02;21120;55,03;4,007878491071668;0;0;77,36416057732497;8,35170099565992
2025-10-03;21120;53,77;3,9847156908215866;0;0;86,0010960865411;8,120239046018334
2025-10-04;21120;58,57;4,070222620101691;0;0;58,1867869094387;4,641506673322829
2025-10-05;21120;56,66;4,03706849440237;0;0;67,70415017340528;6,161472754323355
2025-10-06;21120;58,09;4,061993532004442;0;0;60,41630290571937;5,510757843230283
2025-10-07;21120;55,27;4,012230265845171;0;1;89,3187551275342;7,546384203514167
2025-10-08;21120;83,99;4,430697744137536;1;0;15,105861603865764;1,1358638716047296
2025-10-09;21120;66,4;4,1956970564823886;0;0;32,79694590229308;3,2168678188928257
2025-10-10;21120;57,18;4,046204186894165;0;0;64,93613851074356;5,486988368466694
2025-10-11;21120;57,51;4,051958845725663;0;0;63,250933167832265;4,614573715378244
2025-10-12;21120;57,75;4,056123349401903;0;0;62,058734139400556;5,0897747962709445
2025-10-13;21120;59,9;4,092676505121403;0;0;52,513017676073595;4,839805461158917
2025-10-14;21120;60,33;4,09982949245267;0;1;59,856470499551875;4,892232594324907
2025-10-15;21120;60,81;4,107754249132018;1;0;66,06832379319124;4,735279622735233
2025-10-16;21120;59,63;4,0881588031350145;0;0;53,6082815346702;5,047623878588646
2025-10-17;21120;59,84;4,091674333666222;0;0;52,754034729721035;4,29600673947098
2025-10-18;21120;59,7;4,089332020398556;0;0;53,32167187502499;3,75158188200412
2025-10-19;21120;60,05;4,095177548525992;0;0;51,91632174794879;4,104057395735394
2025-10-20;21120;59,76;4,090336540824562;0;0;53,07749177636002;4,7293188654163885
2025-10-21;21120;59,76;4,090336540824562;0;1;62,50991092978807;4,930162919585911
2025-10-22;21120;60,05;4,095177548525992;1;0;69,97621424763645;4,838727879149975
2025-10-23;21120;57,4;4,050044303325521;0;0;63,806679944740004;5,792279309221554
2025-10-24;21120;57,25;4,047427642434349;0;0;64,57414120082082;5,068897885552305
2025-10-25;21120;56,25;4,029806041084529;0;0;69,98853043802917;4,744696842536601
2025-10-26;21120;55,85;4,02266952551521;0;0;72,30836602591752;5,505530663589247
2025-10-27;21120;55,57;4,01764348729183;0;0;73,98815505382012;6,350625319587628
2025-10-28;21120;55,46;4,015662040187632;0;1;87,9291069226829;6,6797472226105095
2025-10-29;21120;55,97;4,024815832903268;1;0;96,51080805374283;6,4286999602539
