Data;SKU;Preco;previsao_SARIMAX;previsao_TSCV;previsao_total
2025-09-18;7172;379;9,552445785287325;9,739208776543217;9,739208776543217
2025-09-19;7172;375;0,23916299146779815;10,25982610933886;10,498989100806659
2025-09-20;7172;370;4,355337613839088;10,95852463807859;15,313862251917676
2025-09-21;7172;369;8,274281501800555;11,105059344394784;11,105059344394784
2025-09-22;7172;329;24,932445583883155;19,502698307865124;19,502698307865124
2025-09-23;7172;372;14,309482153274175;12,068927794068932;12,068927794068932
2025-09-24;7172;369;20,610297568647812;12,687939025445981;12,687939025445981
2025-09-25;7172;366;16,15184284120634;11,55903397186242;11,55903397186242
2025-09-26;7172;358;17,656959017776735;12,883383813752497;12,883383813752497
2025-09-27;7172;360;14,136317923046299;12,535881572825293;12,535881572825293
2025-09-28;7172;360;16,651673781706346;12,535881572825293;12,535881572825293
2025-09-29;7172;360;17,101888401728353;12,535881572825293;12,535881572825293
2025-09-30;7172;369;18,14456807308567;12,55823043648129;12,55823043648129
2025-10-01;7172;350;8,101468118349818;16,446490398328578;24,547958516678396
