Data;SKU;Preco;previsao_SARIMAX;previsao_TSCV
2025-09-18;7172;379;4,225980126782096;8,48670071340895
2025-09-19;7172;375;6,637818313175574;8,98276932004665
2025-09-20;7172;370;6,47998763577177;9,652108098026293
2025-09-21;7172;369;7,476015618761735;9,792986479640748
2025-09-22;7172;329;18,424614841905267;18,10140192112579
2025-09-23;7172;372;7,178297904136054;11,002123085312952
2025-09-24;7172;369;9,302687757983634;11,283827171537462
2025-09-25;7172;366;9,95975653840949;10,230501529499687
2025-09-26;7172;358;12,23456785344176;11,515580674785728
2025-09-27;7172;360;9,001844303793767;11,177167212481045
2025-09-28;7172;360;9,529008085839525;11,177167212481045
2025-09-29;7172;360;8,87533419696709;11,177167212481045
2025-09-30;7172;369;7,963820334766241;11,489590988838561
2025-10-01;7172;350;13,65207528052424;14,975366495943076
