SKU,VMD_Realizado_60D,VMD_Previsto_Amanha,VMD_Previsto_7D,Status
88264,55.15,52.71666666666667,41.18333333333333,Sucesso
52774,0.18333333333333332,0.18333333333333332,0.18333333333333332,Sucesso
83626,64.76666666666667,63.983333333333334,58.68333333333333,Sucesso
26619,16.9,16.883333333333333,16.683333333333334,Sucesso
25357,109.23333333333333,104.86666666666666,85.01666666666667,Sucesso
30713,34.983333333333334,34.45,19.333333333333332,Sucesso
36954,6.683333333333334,6.75,5.716666666666667,Sucesso
48639,39.06666666666667,38.516666666666666,25.85,Sucesso
22852,13.583333333333334,13.516666666666667,12.183333333333334,Sucesso
36950,30.266666666666666,29.516666666666666,25.65,Sucesso
76175,16.616666666666667,14.4,13.95,Sucesso
36947,6.333333333333333,6.333333333333333,5.716666666666667,Sucesso
25317,24.033333333333335,23.783333333333335,22.133333333333333,Sucesso
129572,37.833333333333336,36.35,30.133333333333333,Sucesso
4012,13.45,13.15,10.783333333333333,Sucesso
36949,33.45,32.65,27.416666666666668,Sucesso
55454,81.53333333333333,80.46666666666667,72.91666666666667,Sucesso
110006,52.483333333333334,51.78333333333333,46.5,Sucesso
30712,20.033333333333335,20.25,20.2,Sucesso
23756,16.666666666666668,16.583333333333332,15.55,Sucesso
